location,data_source,type,case,week_of_year,new_cases
KENEMA,patientdatabase,new,confirmed,2015-W09,0
KENEMA,patientdatabase,new,probable,2015-W09,0
KOINADUGU,situationreport,new,confirmed,2015-W09,1
KOINADUGU,situationreport,new,probable,2015-W09,0
KOINADUGU,patientdatabase,new,confirmed,2015-W09,1
KOINADUGU,patientdatabase,new,probable,2015-W09,0
KONO,situationreport,new,confirmed,2015-W09,1
KONO,situationreport,new,probable,2015-W09,0
KONO,patientdatabase,new,confirmed,2015-W09,1
KONO,patientdatabase,new,probable,2015-W09,1
MOYAMBA,situationreport,new,confirmed,2015-W09,0
MOYAMBA,situationreport,new,probable,2015-W09,0
MOYAMBA,patientdatabase,new,confirmed,2015-W09,0
MOYAMBA,patientdatabase,new,probable,2015-W09,1
PORT LOKO,situationreport,new,confirmed,2015-W09,16
PORT LOKO,situationreport,new,probable,2015-W09,0
PORT LOKO,patientdatabase,new,confirmed,2015-W09,17
PORT LOKO,patientdatabase,new,probable,2015-W09,1
PUJEHUN,situationreport,new,confirmed,2015-W09,0
PUJEHUN,situationreport,new,probable,2015-W09,0
PUJEHUN,patientdatabase,new,confirmed,2015-W09,0
PUJEHUN,patientdatabase,new,probable,2015-W09,0
TONKOLILI,situationreport,new,confirmed,2015-W09,1
TONKOLILI,situationreport,new,probable,2015-W09,0
TONKOLILI,patientdatabase,new,confirmed,2015-W09,1
TONKOLILI,patientdatabase,new,probable,2015-W09,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W09,8
WESTERN AREA RURAL,situationreport,new,probable,2015-W09,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W09,5
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W09,6
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W09,26
WESTERN AREA URBAN,situationreport,new,probable,2015-W09,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W09,29
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W09,7
BO,situationreport,new,confirmed,2015-W10,0
BO,situationreport,new,probable,2015-W10,0
BO,patientdatabase,new,confirmed,2015-W10,0
BO,patientdatabase,new,probable,2015-W10,0
BOMBALI,situationreport,new,confirmed,2015-W10,6
BOMBALI,situationreport,new,probable,2015-W10,0
BOMBALI,patientdatabase,new,confirmed,2015-W10,14
BOMBALI,patientdatabase,new,probable,2015-W10,0
BONTHE,situationreport,new,confirmed,2015-W10,0
BONTHE,situationreport,new,probable,2015-W10,0
BONTHE,patientdatabase,new,confirmed,2015-W10,0
BONTHE,patientdatabase,new,probable,2015-W10,0
KAILAHUN,situationreport,new,confirmed,2015-W10,0
KAILAHUN,situationreport,new,probable,2015-W10,0
KAILAHUN,patientdatabase,new,confirmed,2015-W10,0
KAILAHUN,patientdatabase,new,probable,2015-W10,0
KAMBIA,situationreport,new,confirmed,2015-W10,7
KAMBIA,situationreport,new,probable,2015-W10,0
KAMBIA,patientdatabase,new,confirmed,2015-W10,10
KAMBIA,patientdatabase,new,probable,2015-W10,0
KENEMA,situationreport,new,confirmed,2015-W10,0
KENEMA,situationreport,new,probable,2015-W10,0
KENEMA,patientdatabase,new,confirmed,2015-W10,0
KENEMA,patientdatabase,new,probable,2015-W10,0
KOINADUGU,situationreport,new,confirmed,2015-W10,0
KOINADUGU,situationreport,new,probable,2015-W10,0
KOINADUGU,patientdatabase,new,confirmed,2015-W10,1
KOINADUGU,patientdatabase,new,probable,2015-W10,0
KONO,situationreport,new,confirmed,2015-W10,0
KONO,situationreport,new,probable,2015-W10,0
KONO,patientdatabase,new,confirmed,2015-W10,1
KONO,patientdatabase,new,probable,2015-W10,0
MOYAMBA,situationreport,new,confirmed,2015-W10,0
MOYAMBA,situationreport,new,probable,2015-W10,0
MOYAMBA,patientdatabase,new,confirmed,2015-W10,0
MOYAMBA,patientdatabase,new,probable,2015-W10,2
PORT LOKO,situationreport,new,confirmed,2015-W10,12
PORT LOKO,situationreport,new,probable,2015-W10,0
PORT LOKO,patientdatabase,new,confirmed,2015-W10,12
PORT LOKO,patientdatabase,new,probable,2015-W10,1
PUJEHUN,situationreport,new,confirmed,2015-W10,0
PUJEHUN,situationreport,new,probable,2015-W10,0
PUJEHUN,patientdatabase,new,confirmed,2015-W10,0
PUJEHUN,patientdatabase,new,probable,2015-W10,0
TONKOLILI,situationreport,new,confirmed,2015-W10,0
TONKOLILI,situationreport,new,probable,2015-W10,0
TONKOLILI,patientdatabase,new,confirmed,2015-W10,0
TONKOLILI,patientdatabase,new,probable,2015-W10,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W10,6
WESTERN AREA RURAL,situationreport,new,probable,2015-W10,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W10,8
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W10,9
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W10,27
WESTERN AREA URBAN,situationreport,new,probable,2015-W10,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W10,44
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W10,12
BO,situationreport,new,confirmed,2015-W11,0
BO,situationreport,new,probable,2015-W11,0
BO,patientdatabase,new,confirmed,2015-W11,0
BO,patientdatabase,new,probable,2015-W11,1
BOMBALI,situationreport,new,confirmed,2015-W11,6
BOMBALI,situationreport,new,probable,2015-W11,0
BOMBALI,patientdatabase,new,confirmed,2015-W11,4
BOMBALI,patientdatabase,new,probable,2015-W11,0
BONTHE,situationreport,new,confirmed,2015-W11,0
BONTHE,situationreport,new,probable,2015-W11,0
BONTHE,patientdatabase,new,confirmed,2015-W11,0
BONTHE,patientdatabase,new,probable,2015-W11,0
KAILAHUN,situationreport,new,confirmed,2015-W11,0
KAILAHUN,situationreport,new,probable,2015-W11,0
KAILAHUN,patientdatabase,new,confirmed,2015-W11,0
KAILAHUN,patientdatabase,new,probable,2015-W11,0
KAMBIA,situationreport,new,confirmed,2015-W11,4
KAMBIA,situationreport,new,probable,2015-W11,0
KAMBIA,patientdatabase,new,confirmed,2015-W11,3
KAMBIA,patientdatabase,new,probable,2015-W11,0
KENEMA,situationreport,new,confirmed,2015-W11,0
KENEMA,situationreport,new,probable,2015-W11,0
KENEMA,patientdatabase,new,confirmed,2015-W11,0
KENEMA,patientdatabase,new,probable,2015-W11,0
KOINADUGU,situationreport,new,confirmed,2015-W11,2
KOINADUGU,situationreport,new,probable,2015-W11,0
KOINADUGU,patientdatabase,new,confirmed,2015-W11,1
KOINADUGU,patientdatabase,new,probable,2015-W11,0
KONO,situationreport,new,confirmed,2015-W11,0
KONO,situationreport,new,probable,2015-W11,0
KONO,patientdatabase,new,confirmed,2015-W11,0
KONO,patientdatabase,new,probable,2015-W11,3
MOYAMBA,situationreport,new,confirmed,2015-W11,0
MOYAMBA,situationreport,new,probable,2015-W11,0
MOYAMBA,patientdatabase,new,confirmed,2015-W11,0
MOYAMBA,patientdatabase,new,probable,2015-W11,1
PORT LOKO,situationreport,new,confirmed,2015-W11,11
PORT LOKO,situationreport,new,probable,2015-W11,0
PORT LOKO,patientdatabase,new,confirmed,2015-W11,11
PORT LOKO,patientdatabase,new,probable,2015-W11,4
PUJEHUN,situationreport,new,confirmed,2015-W11,0
PUJEHUN,situationreport,new,probable,2015-W11,0
PUJEHUN,patientdatabase,new,confirmed,2015-W11,0
PUJEHUN,patientdatabase,new,probable,2015-W11,0
TONKOLILI,situationreport,new,confirmed,2015-W11,0
TONKOLILI,situationreport,new,probable,2015-W11,0
TONKOLILI,patientdatabase,new,confirmed,2015-W11,0
TONKOLILI,patientdatabase,new,probable,2015-W11,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W11,3
WESTERN AREA RURAL,situationreport,new,probable,2015-W11,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W11,1
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W11,5
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W11,29
WESTERN AREA URBAN,situationreport,new,probable,2015-W11,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W11,14
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W11,12
BO,situationreport,new,confirmed,2015-W12,0
BO,situationreport,new,probable,2015-W12,0
BO,patientdatabase,new,confirmed,2015-W12,0
BO,patientdatabase,new,probable,2015-W12,0
BOMBALI,situationreport,new,confirmed,2015-W12,1
BOMBALI,situationreport,new,probable,2015-W12,0
BOMBALI,patientdatabase,new,confirmed,2015-W12,1
BOMBALI,patientdatabase,new,probable,2015-W12,0
BONTHE,situationreport,new,confirmed,2015-W12,0
BONTHE,situationreport,new,probable,2015-W12,0
BONTHE,patientdatabase,new,confirmed,2015-W12,0
BONTHE,patientdatabase,new,probable,2015-W12,0
KAILAHUN,situationreport,new,confirmed,2015-W12,0
KAILAHUN,situationreport,new,probable,2015-W12,0
KAILAHUN,patientdatabase,new,confirmed,2015-W12,0
KAILAHUN,patientdatabase,new,probable,2015-W12,0
KAMBIA,situationreport,new,confirmed,2015-W12,8
KAMBIA,situationreport,new,probable,2015-W12,0
KAMBIA,patientdatabase,new,confirmed,2015-W12,8
KAMBIA,patientdatabase,new,probable,2015-W12,0
KENEMA,situationreport,new,confirmed,2015-W12,0
KENEMA,situationreport,new,probable,2015-W12,0
KENEMA,patientdatabase,new,confirmed,2015-W12,0
KENEMA,patientdatabase,new,probable,2015-W12,0
KOINADUGU,situationreport,new,confirmed,2015-W12,0
KOINADUGU,situationreport,new,probable,2015-W12,0
KOINADUGU,patientdatabase,new,confirmed,2015-W12,0
KOINADUGU,patientdatabase,new,probable,2015-W12,0
KONO,situationreport,new,confirmed,2015-W12,0
KONO,situationreport,new,probable,2015-W12,0
KONO,patientdatabase,new,confirmed,2015-W12,0
KONO,patientdatabase,new,probable,2015-W12,0
MOYAMBA,situationreport,new,confirmed,2015-W12,1
MOYAMBA,situationreport,new,probable,2015-W12,0
MOYAMBA,patientdatabase,new,confirmed,2015-W12,1
MOYAMBA,patientdatabase,new,probable,2015-W12,1
PORT LOKO,situationreport,new,confirmed,2015-W12,6
PORT LOKO,situationreport,new,probable,2015-W12,0
PORT LOKO,patientdatabase,new,confirmed,2015-W12,12
PORT LOKO,patientdatabase,new,probable,2015-W12,0
PUJEHUN,situationreport,new,confirmed,2015-W12,0
PUJEHUN,situationreport,new,probable,2015-W12,0
PUJEHUN,patientdatabase,new,confirmed,2015-W12,0
PUJEHUN,patientdatabase,new,probable,2015-W12,1
TONKOLILI,situationreport,new,confirmed,2015-W12,0
TONKOLILI,situationreport,new,probable,2015-W12,0
TONKOLILI,patientdatabase,new,confirmed,2015-W12,0
TONKOLILI,patientdatabase,new,probable,2015-W12,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W12,4
WESTERN AREA RURAL,situationreport,new,probable,2015-W12,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W12,8
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W12,2
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W12,13
WESTERN AREA URBAN,situationreport,new,probable,2015-W12,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W12,6
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W12,8
BO,situationreport,new,confirmed,2015-W13,0
BO,situationreport,new,probable,2015-W13,0
BO,patientdatabase,new,confirmed,2015-W13,0
BO,patientdatabase,new,probable,2015-W13,0
BOMBALI,situationreport,new,confirmed,2015-W13,1
BOMBALI,situationreport,new,probable,2015-W13,0
BOMBALI,patientdatabase,new,confirmed,2015-W13,1
BOMBALI,patientdatabase,new,probable,2015-W13,0
BONTHE,situationreport,new,confirmed,2015-W13,0
BONTHE,situationreport,new,probable,2015-W13,0
BONTHE,patientdatabase,new,confirmed,2015-W13,0
BONTHE,patientdatabase,new,probable,2015-W13,0
KAILAHUN,situationreport,new,confirmed,2015-W13,0
KAILAHUN,situationreport,new,probable,2015-W13,0
KAILAHUN,patientdatabase,new,confirmed,2015-W13,0
KAILAHUN,patientdatabase,new,probable,2015-W13,0
KAMBIA,situationreport,new,confirmed,2015-W13,5
KAMBIA,situationreport,new,probable,2015-W13,0
KAMBIA,patientdatabase,new,confirmed,2015-W13,5
KAMBIA,patientdatabase,new,probable,2015-W13,0
KENEMA,situationreport,new,confirmed,2015-W13,0
KENEMA,situationreport,new,probable,2015-W13,0
KENEMA,patientdatabase,new,confirmed,2015-W13,0
KENEMA,patientdatabase,new,probable,2015-W13,0
KOINADUGU,situationreport,new,confirmed,2015-W13,0
KOINADUGU,situationreport,new,probable,2015-W13,0
KOINADUGU,patientdatabase,new,confirmed,2015-W13,0
KOINADUGU,patientdatabase,new,probable,2015-W13,0
KONO,situationreport,new,confirmed,2015-W13,0
KONO,situationreport,new,probable,2015-W13,0
KONO,patientdatabase,new,confirmed,2015-W13,0
KONO,patientdatabase,new,probable,2015-W13,0
MOYAMBA,situationreport,new,confirmed,2015-W13,0
MOYAMBA,situationreport,new,probable,2015-W13,0
MOYAMBA,patientdatabase,new,confirmed,2015-W13,0
MOYAMBA,patientdatabase,new,probable,2015-W13,1
PORT LOKO,situationreport,new,confirmed,2015-W13,6
PORT LOKO,situationreport,new,probable,2015-W13,0
PORT LOKO,patientdatabase,new,confirmed,2015-W13,2
PORT LOKO,patientdatabase,new,probable,2015-W13,1
PUJEHUN,situationreport,new,confirmed,2015-W13,0
PUJEHUN,situationreport,new,probable,2015-W13,0
PUJEHUN,patientdatabase,new,confirmed,2015-W13,0
PUJEHUN,patientdatabase,new,probable,2015-W13,0
TONKOLILI,situationreport,new,confirmed,2015-W13,0
TONKOLILI,situationreport,new,probable,2015-W13,0
TONKOLILI,patientdatabase,new,confirmed,2015-W13,0
TONKOLILI,patientdatabase,new,probable,2015-W13,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W13,3
WESTERN AREA RURAL,situationreport,new,probable,2015-W13,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W13,6
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W13,9
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W13,10
WESTERN AREA URBAN,situationreport,new,probable,2015-W13,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W13,7
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W13,12
BO,situationreport,new,confirmed,2015-W14,0
BO,situationreport,new,probable,2015-W14,0
BO,patientdatabase,new,confirmed,2015-W14,0
BO,patientdatabase,new,probable,2015-W14,0
BOMBALI,situationreport,new,confirmed,2015-W14,0
BOMBALI,situationreport,new,probable,2015-W14,0
BOMBALI,patientdatabase,new,confirmed,2015-W14,0
BOMBALI,patientdatabase,new,probable,2015-W14,0
BONTHE,situationreport,new,confirmed,2015-W14,0
BONTHE,situationreport,new,probable,2015-W14,0
BONTHE,patientdatabase,new,confirmed,2015-W14,0
BONTHE,patientdatabase,new,probable,2015-W14,0
KAILAHUN,situationreport,new,confirmed,2015-W14,0
KAILAHUN,situationreport,new,probable,2015-W14,0
KAILAHUN,patientdatabase,new,confirmed,2015-W14,0
KAILAHUN,patientdatabase,new,probable,2015-W14,0
KAMBIA,situationreport,new,confirmed,2015-W14,2
KAMBIA,situationreport,new,probable,2015-W14,0
KAMBIA,patientdatabase,new,confirmed,2015-W14,2
KAMBIA,patientdatabase,new,probable,2015-W14,1
KENEMA,situationreport,new,confirmed,2015-W14,0
KENEMA,situationreport,new,probable,2015-W14,0
KENEMA,patientdatabase,new,confirmed,2015-W14,0
KENEMA,patientdatabase,new,probable,2015-W14,0
KOINADUGU,situationreport,new,confirmed,2015-W14,0
KOINADUGU,situationreport,new,probable,2015-W14,0
KOINADUGU,patientdatabase,new,confirmed,2015-W14,0
KOINADUGU,patientdatabase,new,probable,2015-W14,0
KONO,situationreport,new,confirmed,2015-W14,0
KONO,situationreport,new,probable,2015-W14,0
KONO,patientdatabase,new,confirmed,2015-W14,0
KONO,patientdatabase,new,probable,2015-W14,0
MOYAMBA,situationreport,new,confirmed,2015-W14,0
MOYAMBA,situationreport,new,probable,2015-W14,0
MOYAMBA,patientdatabase,new,confirmed,2015-W14,0
MOYAMBA,patientdatabase,new,probable,2015-W14,0
PORT LOKO,situationreport,new,confirmed,2015-W14,1
PORT LOKO,situationreport,new,probable,2015-W14,0
PORT LOKO,patientdatabase,new,confirmed,2015-W14,1
PORT LOKO,patientdatabase,new,probable,2015-W14,0
PUJEHUN,situationreport,new,confirmed,2015-W14,0
PUJEHUN,situationreport,new,probable,2015-W14,0
PUJEHUN,patientdatabase,new,confirmed,2015-W14,0
PUJEHUN,patientdatabase,new,probable,2015-W14,0
TONKOLILI,situationreport,new,confirmed,2015-W14,0
TONKOLILI,situationreport,new,probable,2015-W14,0
TONKOLILI,patientdatabase,new,confirmed,2015-W14,0
TONKOLILI,patientdatabase,new,probable,2015-W14,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W14,1
WESTERN AREA RURAL,situationreport,new,probable,2015-W14,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W14,0
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W14,8
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W14,5
WESTERN AREA URBAN,situationreport,new,probable,2015-W14,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W14,7
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W14,15
BO,situationreport,new,confirmed,2015-W15,0
BO,situationreport,new,probable,2015-W15,0
BO,patientdatabase,new,confirmed,2015-W15,0
BO,patientdatabase,new,probable,2015-W15,0
BOMBALI,situationreport,new,confirmed,2015-W15,0
BOMBALI,situationreport,new,probable,2015-W15,0
BOMBALI,patientdatabase,new,confirmed,2015-W15,0
BOMBALI,patientdatabase,new,probable,2015-W15,0
BONTHE,situationreport,new,confirmed,2015-W15,0
BONTHE,situationreport,new,probable,2015-W15,0
BONTHE,patientdatabase,new,confirmed,2015-W15,0
BONTHE,patientdatabase,new,probable,2015-W15,0
KAILAHUN,situationreport,new,confirmed,2015-W15,0
KAILAHUN,situationreport,new,probable,2015-W15,0
KAILAHUN,patientdatabase,new,confirmed,2015-W15,0
KAILAHUN,patientdatabase,new,probable,2015-W15,0
KAMBIA,situationreport,new,confirmed,2015-W15,4
KAMBIA,situationreport,new,probable,2015-W15,0
KAMBIA,patientdatabase,new,confirmed,2015-W15,5
KAMBIA,patientdatabase,new,probable,2015-W15,2
KENEMA,situationreport,new,confirmed,2015-W15,0
KENEMA,situationreport,new,probable,2015-W15,0
KENEMA,patientdatabase,new,confirmed,2015-W15,0
KENEMA,patientdatabase,new,probable,2015-W15,0
KOINADUGU,situationreport,new,confirmed,2015-W15,0
KOINADUGU,situationreport,new,probable,2015-W15,0
KOINADUGU,patientdatabase,new,confirmed,2015-W15,0
KOINADUGU,patientdatabase,new,probable,2015-W15,0
KONO,situationreport,new,confirmed,2015-W15,0
KONO,situationreport,new,probable,2015-W15,0
KONO,patientdatabase,new,confirmed,2015-W15,0
KONO,patientdatabase,new,probable,2015-W15,0
MOYAMBA,situationreport,new,confirmed,2015-W15,0
MOYAMBA,situationreport,new,probable,2015-W15,0
MOYAMBA,patientdatabase,new,confirmed,2015-W15,0
MOYAMBA,patientdatabase,new,probable,2015-W15,0
PORT LOKO,situationreport,new,confirmed,2015-W15,1
PORT LOKO,situationreport,new,probable,2015-W15,0
PORT LOKO,patientdatabase,new,confirmed,2015-W15,2
PORT LOKO,patientdatabase,new,probable,2015-W15,0
PUJEHUN,situationreport,new,confirmed,2015-W15,0
PUJEHUN,situationreport,new,probable,2015-W15,0
PUJEHUN,patientdatabase,new,confirmed,2015-W15,0
PUJEHUN,patientdatabase,new,probable,2015-W15,0
TONKOLILI,situationreport,new,confirmed,2015-W15,0
TONKOLILI,situationreport,new,probable,2015-W15,0
TONKOLILI,patientdatabase,new,confirmed,2015-W15,0
TONKOLILI,patientdatabase,new,probable,2015-W15,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W15,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W15,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W15,1
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W15,3
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W15,4
WESTERN AREA URBAN,situationreport,new,probable,2015-W15,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W15,7
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W15,9
BO,situationreport,new,confirmed,2015-W16,0
BO,situationreport,new,probable,2015-W16,0
BO,patientdatabase,new,confirmed,2015-W16,0
BO,patientdatabase,new,probable,2015-W16,0
BOMBALI,situationreport,new,confirmed,2015-W16,0
BOMBALI,situationreport,new,probable,2015-W16,0
BOMBALI,patientdatabase,new,confirmed,2015-W16,0
BOMBALI,patientdatabase,new,probable,2015-W16,0
BONTHE,situationreport,new,confirmed,2015-W16,0
BONTHE,situationreport,new,probable,2015-W16,0
BONTHE,patientdatabase,new,confirmed,2015-W16,0
BONTHE,patientdatabase,new,probable,2015-W16,0
KAILAHUN,situationreport,new,confirmed,2015-W16,0
KAILAHUN,situationreport,new,probable,2015-W16,0
KAILAHUN,patientdatabase,new,confirmed,2015-W16,0
KAILAHUN,patientdatabase,new,probable,2015-W16,0
KAMBIA,situationreport,new,confirmed,2015-W16,4
KAMBIA,situationreport,new,probable,2015-W16,0
KAMBIA,patientdatabase,new,confirmed,2015-W16,5
KAMBIA,patientdatabase,new,probable,2015-W16,1
KENEMA,situationreport,new,confirmed,2015-W16,0
KENEMA,situationreport,new,probable,2015-W16,0
KENEMA,patientdatabase,new,confirmed,2015-W16,0
KENEMA,patientdatabase,new,probable,2015-W16,0
KOINADUGU,situationreport,new,confirmed,2015-W16,1
KOINADUGU,situationreport,new,probable,2015-W16,0
KOINADUGU,patientdatabase,new,confirmed,2015-W16,1
