location,data_source,type,case,week_of_year,new_cases
BO,situationreport,new,probable,2014-W46,0
BO,patientdatabase,new,confirmed,2014-W46,20
BO,patientdatabase,new,probable,2014-W46,2
BOMBALI,situationreport,new,confirmed,2014-W46,52
BOMBALI,situationreport,new,probable,2014-W46,0
BOMBALI,patientdatabase,new,confirmed,2014-W46,41
BOMBALI,patientdatabase,new,probable,2014-W46,1
BONTHE,situationreport,new,confirmed,2014-W46,1
BONTHE,situationreport,new,probable,2014-W46,0
BONTHE,patientdatabase,new,confirmed,2014-W46,0
BONTHE,patientdatabase,new,probable,2014-W46,0
KAILAHUN,situationreport,new,confirmed,2014-W46,1
KAILAHUN,situationreport,new,probable,2014-W46,0
KAILAHUN,patientdatabase,new,confirmed,2014-W46,1
KAILAHUN,patientdatabase,new,probable,2014-W46,3
KAMBIA,situationreport,new,confirmed,2014-W46,5
KAMBIA,situationreport,new,probable,2014-W46,0
KAMBIA,patientdatabase,new,confirmed,2014-W46,4
KAMBIA,patientdatabase,new,probable,2014-W46,0
KENEMA,situationreport,new,confirmed,2014-W46,0
KENEMA,situationreport,new,probable,2014-W46,0
KENEMA,patientdatabase,new,confirmed,2014-W46,0
KENEMA,patientdatabase,new,probable,2014-W46,0
KOINADUGU,situationreport,new,confirmed,2014-W46,25
KOINADUGU,situationreport,new,probable,2014-W46,0
KOINADUGU,patientdatabase,new,confirmed,2014-W46,17
KOINADUGU,patientdatabase,new,probable,2014-W46,1
KONO,situationreport,new,confirmed,2014-W46,12
KONO,situationreport,new,probable,2014-W46,0
KONO,patientdatabase,new,confirmed,2014-W46,30
KONO,patientdatabase,new,probable,2014-W46,0
MOYAMBA,situationreport,new,confirmed,2014-W46,10
MOYAMBA,situationreport,new,probable,2014-W46,0
MOYAMBA,patientdatabase,new,confirmed,2014-W46,14
MOYAMBA,patientdatabase,new,probable,2014-W46,2
PORT LOKO,situationreport,new,confirmed,2014-W46,95
PORT LOKO,situationreport,new,probable,2014-W46,0
PORT LOKO,patientdatabase,new,confirmed,2014-W46,89
PORT LOKO,patientdatabase,new,probable,2014-W46,33
PUJEHUN,situationreport,new,confirmed,2014-W46,0
PUJEHUN,situationreport,new,probable,2014-W46,0
PUJEHUN,patientdatabase,new,confirmed,2014-W46,0
PUJEHUN,patientdatabase,new,probable,2014-W46,0
TONKOLILI,situationreport,new,confirmed,2014-W46,29
TONKOLILI,situationreport,new,probable,2014-W46,0
TONKOLILI,patientdatabase,new,confirmed,2014-W46,31
TONKOLILI,patientdatabase,new,probable,2014-W46,1
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W46,102
WESTERN AREA RURAL,situationreport,new,probable,2014-W46,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W46,67
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W46,20
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W46,168
WESTERN AREA URBAN,situationreport,new,probable,2014-W46,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W46,130
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W46,26
BO,situationreport,new,confirmed,2014-W47,14
BO,situationreport,new,probable,2014-W47,0
BO,patientdatabase,new,confirmed,2014-W47,18
BO,patientdatabase,new,probable,2014-W47,2
BOMBALI,situationreport,new,confirmed,2014-W47,54
BOMBALI,situationreport,new,probable,2014-W47,0
BOMBALI,patientdatabase,new,confirmed,2014-W47,63
BOMBALI,patientdatabase,new,probable,2014-W47,0
BONTHE,situationreport,new,confirmed,2014-W47,0
BONTHE,situationreport,new,probable,2014-W47,0
BONTHE,patientdatabase,new,confirmed,2014-W47,0
BONTHE,patientdatabase,new,probable,2014-W47,0
KAILAHUN,situationreport,new,confirmed,2014-W47,2
KAILAHUN,situationreport,new,probable,2014-W47,0
KAILAHUN,patientdatabase,new,confirmed,2014-W47,3
KAILAHUN,patientdatabase,new,probable,2014-W47,0
KAMBIA,situationreport,new,confirmed,2014-W47,5
KAMBIA,situationreport,new,probable,2014-W47,0
KAMBIA,patientdatabase,new,confirmed,2014-W47,10
KAMBIA,patientdatabase,new,probable,2014-W47,0
KENEMA,situationreport,new,confirmed,2014-W47,1
KENEMA,situationreport,new,probable,2014-W47,0
KENEMA,patientdatabase,new,confirmed,2014-W47,2
KENEMA,patientdatabase,new,probable,2014-W47,0
KOINADUGU,situationreport,new,confirmed,2014-W47,5
KOINADUGU,situationreport,new,probable,2014-W47,0
KOINADUGU,patientdatabase,new,confirmed,2014-W47,2
KOINADUGU,patientdatabase,new,probable,2014-W47,0
KONO,situationreport,new,confirmed,2014-W47,16
KONO,situationreport,new,probable,2014-W47,0
KONO,patientdatabase,new,confirmed,2014-W47,26
KONO,patientdatabase,new,probable,2014-W47,1
MOYAMBA,situationreport,new,confirmed,2014-W47,10
MOYAMBA,situationreport,new,probable,2014-W47,0
MOYAMBA,patientdatabase,new,confirmed,2014-W47,7
MOYAMBA,patientdatabase,new,probable,2014-W47,0
PORT LOKO,situationreport,new,confirmed,2014-W47,72
PORT LOKO,situationreport,new,probable,2014-W47,0
PORT LOKO,patientdatabase,new,confirmed,2014-W47,78
PORT LOKO,patientdatabase,new,probable,2014-W47,46
PUJEHUN,situationreport,new,confirmed,2014-W47,2
PUJEHUN,situationreport,new,probable,2014-W47,0
PUJEHUN,patientdatabase,new,confirmed,2014-W47,0
PUJEHUN,patientdatabase,new,probable,2014-W47,0
TONKOLILI,situationreport,new,confirmed,2014-W47,31
TONKOLILI,situationreport,new,probable,2014-W47,0
TONKOLILI,patientdatabase,new,confirmed,2014-W47,27
TONKOLILI,patientdatabase,new,probable,2014-W47,0
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W47,55
WESTERN AREA RURAL,situationreport,new,probable,2014-W47,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W47,69
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W47,26
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W47,118
WESTERN AREA URBAN,situationreport,new,probable,2014-W47,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W47,120
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W47,31
BO,situationreport,new,confirmed,2014-W48,23
BO,situationreport,new,probable,2014-W48,0
BO,patientdatabase,new,confirmed,2014-W48,10
BO,patientdatabase,new,probable,2014-W48,1
BOMBALI,situationreport,new,confirmed,2014-W48,66
BOMBALI,situationreport,new,probable,2014-W48,0
BOMBALI,patientdatabase,new,confirmed,2014-W48,68
BOMBALI,patientdatabase,new,probable,2014-W48,1
BONTHE,situationreport,new,confirmed,2014-W48,0
BONTHE,situationreport,new,probable,2014-W48,0
BONTHE,patientdatabase,new,confirmed,2014-W48,0
BONTHE,patientdatabase,new,probable,2014-W48,0
KAILAHUN,situationreport,new,confirmed,2014-W48,1
KAILAHUN,situationreport,new,probable,2014-W48,0
KAILAHUN,patientdatabase,new,confirmed,2014-W48,1
KAILAHUN,patientdatabase,new,probable,2014-W48,0
KAMBIA,situationreport,new,confirmed,2014-W48,14
KAMBIA,situationreport,new,probable,2014-W48,0
KAMBIA,patientdatabase,new,confirmed,2014-W48,10
KAMBIA,patientdatabase,new,probable,2014-W48,0
KENEMA,situationreport,new,confirmed,2014-W48,0
KENEMA,situationreport,new,probable,2014-W48,0
KENEMA,patientdatabase,new,confirmed,2014-W48,1
KENEMA,patientdatabase,new,probable,2014-W48,0
KOINADUGU,situationreport,new,confirmed,2014-W48,6
KOINADUGU,situationreport,new,probable,2014-W48,0
KOINADUGU,patientdatabase,new,confirmed,2014-W48,9
KOINADUGU,patientdatabase,new,probable,2014-W48,1
KONO,situationreport,new,confirmed,2014-W48,15
KONO,situationreport,new,probable,2014-W48,0
KONO,patientdatabase,new,confirmed,2014-W48,34
KONO,patientdatabase,new,probable,2014-W48,3
MOYAMBA,situationreport,new,confirmed,2014-W48,3
MOYAMBA,situationreport,new,probable,2014-W48,0
MOYAMBA,patientdatabase,new,confirmed,2014-W48,1
MOYAMBA,patientdatabase,new,probable,2014-W48,0
PORT LOKO,situationreport,new,confirmed,2014-W48,94
PORT LOKO,situationreport,new,probable,2014-W48,0
PORT LOKO,patientdatabase,new,confirmed,2014-W48,88
PORT LOKO,patientdatabase,new,probable,2014-W48,13
PUJEHUN,situationreport,new,confirmed,2014-W48,1
PUJEHUN,situationreport,new,probable,2014-W48,0
PUJEHUN,patientdatabase,new,confirmed,2014-W48,0
PUJEHUN,patientdatabase,new,probable,2014-W48,0
TONKOLILI,situationreport,new,confirmed,2014-W48,40
TONKOLILI,situationreport,new,probable,2014-W48,0
TONKOLILI,patientdatabase,new,confirmed,2014-W48,33
TONKOLILI,patientdatabase,new,probable,2014-W48,7
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W48,72
WESTERN AREA RURAL,situationreport,new,probable,2014-W48,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W48,109
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W48,17
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W48,202
WESTERN AREA URBAN,situationreport,new,probable,2014-W48,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W48,211
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W48,34
BO,situationreport,new,confirmed,2014-W49,14
BO,situationreport,new,probable,2014-W49,0
BO,patientdatabase,new,confirmed,2014-W49,19
BO,patientdatabase,new,probable,2014-W49,4
BOMBALI,situationreport,new,confirmed,2014-W49,57
BOMBALI,situationreport,new,probable,2014-W49,0
BOMBALI,patientdatabase,new,confirmed,2014-W49,42
BOMBALI,patientdatabase,new,probable,2014-W49,0
BONTHE,situationreport,new,confirmed,2014-W49,1
BONTHE,situationreport,new,probable,2014-W49,0
BONTHE,patientdatabase,new,confirmed,2014-W49,0
BONTHE,patientdatabase,new,probable,2014-W49,0
KAILAHUN,situationreport,new,confirmed,2014-W49,0
KAILAHUN,situationreport,new,probable,2014-W49,0
KAILAHUN,patientdatabase,new,confirmed,2014-W49,0
KAILAHUN,patientdatabase,new,probable,2014-W49,0
KAMBIA,situationreport,new,confirmed,2014-W49,10
KAMBIA,situationreport,new,probable,2014-W49,0
KAMBIA,patientdatabase,new,confirmed,2014-W49,13
KAMBIA,patientdatabase,new,probable,2014-W49,1
KENEMA,situationreport,new,confirmed,2014-W49,0
KENEMA,situationreport,new,probable,2014-W49,0
KENEMA,patientdatabase,new,confirmed,2014-W49,0
KENEMA,patientdatabase,new,probable,2014-W49,0
KOINADUGU,situationreport,new,confirmed,2014-W49,2
KOINADUGU,situationreport,new,probable,2014-W49,0
KOINADUGU,patientdatabase,new,confirmed,2014-W49,1
KOINADUGU,patientdatabase,new,probable,2014-W49,1
KONO,situationreport,new,confirmed,2014-W49,24
KONO,situationreport,new,probable,2014-W49,0
KONO,patientdatabase,new,confirmed,2014-W49,19
KONO,patientdatabase,new,probable,2014-W49,11
MOYAMBA,situationreport,new,confirmed,2014-W49,10
MOYAMBA,situationreport,new,probable,2014-W49,0
MOYAMBA,patientdatabase,new,confirmed,2014-W49,13
MOYAMBA,patientdatabase,new,probable,2014-W49,0
PORT LOKO,situationreport,new,confirmed,2014-W49,76
PORT LOKO,situationreport,new,probable,2014-W49,0
PORT LOKO,patientdatabase,new,confirmed,2014-W49,54
PORT LOKO,patientdatabase,new,probable,2014-W49,14
PUJEHUN,situationreport,new,confirmed,2014-W49,0
PUJEHUN,situationreport,new,probable,2014-W49,0
PUJEHUN,patientdatabase,new,confirmed,2014-W49,0
PUJEHUN,patientdatabase,new,probable,2014-W49,0
TONKOLILI,situationreport,new,confirmed,2014-W49,13
TONKOLILI,situationreport,new,probable,2014-W49,0
TONKOLILI,patientdatabase,new,confirmed,2014-W49,8
TONKOLILI,patientdatabase,new,probable,2014-W49,1
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W49,57
WESTERN AREA RURAL,situationreport,new,probable,2014-W49,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W49,61
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W49,27
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W49,133
WESTERN AREA URBAN,situationreport,new,probable,2014-W49,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W49,137
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W49,27
BO,situationreport,new,confirmed,2014-W50,24
BO,situationreport,new,probable,2014-W50,0
BO,patientdatabase,new,confirmed,2014-W50,28
BO,patientdatabase,new,probable,2014-W50,4
BOMBALI,situationreport,new,confirmed,2014-W50,23
BOMBALI,situationreport,new,probable,2014-W50,0
BOMBALI,patientdatabase,new,confirmed,2014-W50,19
BOMBALI,patientdatabase,new,probable,2014-W50,0
BONTHE,situationreport,new,confirmed,2014-W50,0
BONTHE,situationreport,new,probable,2014-W50,0
BONTHE,patientdatabase,new,confirmed,2014-W50,0
BONTHE,patientdatabase,new,probable,2014-W50,0
KAILAHUN,situationreport,new,confirmed,2014-W50,3
KAILAHUN,situationreport,new,probable,2014-W50,0
KAILAHUN,patientdatabase,new,confirmed,2014-W50,2
KAILAHUN,patientdatabase,new,probable,2014-W50,0
KAMBIA,situationreport,new,confirmed,2014-W50,11
KAMBIA,situationreport,new,probable,2014-W50,0
KAMBIA,patientdatabase,new,confirmed,2014-W50,11
KAMBIA,patientdatabase,new,probable,2014-W50,0
KENEMA,situationreport,new,confirmed,2014-W50,1
KENEMA,situationreport,new,probable,2014-W50,0
KENEMA,patientdatabase,new,confirmed,2014-W50,4
KENEMA,patientdatabase,new,probable,2014-W50,0
KOINADUGU,situationreport,new,confirmed,2014-W50,3
KOINADUGU,situationreport,new,probable,2014-W50,0
KOINADUGU,patientdatabase,new,confirmed,2014-W50,2
KOINADUGU,patientdatabase,new,probable,2014-W50,1
KONO,situationreport,new,confirmed,2014-W50,12
KONO,situationreport,new,probable,2014-W50,0
KONO,patientdatabase,new,confirmed,2014-W50,46
KONO,patientdatabase,new,probable,2014-W50,5
MOYAMBA,situationreport,new,confirmed,2014-W50,3
MOYAMBA,situationreport,new,probable,2014-W50,0
MOYAMBA,patientdatabase,new,confirmed,2014-W50,4
MOYAMBA,patientdatabase,new,probable,2014-W50,1
PORT LOKO,situationreport,new,confirmed,2014-W50,56
PORT LOKO,situationreport,new,probable,2014-W50,0
PORT LOKO,patientdatabase,new,confirmed,2014-W50,78
PORT LOKO,patientdatabase,new,probable,2014-W50,20
PUJEHUN,situationreport,new,confirmed,2014-W50,0
PUJEHUN,situationreport,new,probable,2014-W50,0
PUJEHUN,patientdatabase,new,confirmed,2014-W50,0
PUJEHUN,patientdatabase,new,probable,2014-W50,0
TONKOLILI,situationreport,new,confirmed,2014-W50,14
TONKOLILI,situationreport,new,probable,2014-W50,0
TONKOLILI,patientdatabase,new,confirmed,2014-W50,16
TONKOLILI,patientdatabase,new,probable,2014-W50,0
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W50,52
WESTERN AREA RURAL,situationreport,new,probable,2014-W50,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W50,40
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W50,12
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W50,125
WESTERN AREA URBAN,situationreport,new,probable,2014-W50,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W50,135
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W50,30
BO,situationreport,new,confirmed,2014-W51,2
BO,situationreport,new,probable,2014-W51,0
BO,patientdatabase,new,confirmed,2014-W51,3
BO,patientdatabase,new,probable,2014-W51,1
BOMBALI,situationreport,new,confirmed,2014-W51,33
BOMBALI,situationreport,new,probable,2014-W51,0
BOMBALI,patientdatabase,new,confirmed,2014-W51,20
BOMBALI,patientdatabase,new,probable,2014-W51,0
BONTHE,situationreport,new,confirmed,2014-W51,1
BONTHE,situationreport,new,probable,2014-W51,0
BONTHE,patientdatabase,new,confirmed,2014-W51,0
BONTHE,patientdatabase,new,probable,2014-W51,0
KAILAHUN,situationreport,new,confirmed,2014-W51,0
KAILAHUN,situationreport,new,probable,2014-W51,0
KAILAHUN,patientdatabase,new,confirmed,2014-W51,0
KAILAHUN,patientdatabase,new,probable,2014-W51,0
KAMBIA,situationreport,new,confirmed,2014-W51,7
KAMBIA,situationreport,new,probable,2014-W51,0
KAMBIA,patientdatabase,new,confirmed,2014-W51,9
KAMBIA,patientdatabase,new,probable,2014-W51,0
KENEMA,situationreport,new,confirmed,2014-W51,1
KENEMA,situationreport,new,probable,2014-W51,0
KENEMA,patientdatabase,new,confirmed,2014-W51,2
KENEMA,patientdatabase,new,probable,2014-W51,0
KOINADUGU,situationreport,new,confirmed,2014-W51,1
KOINADUGU,situationreport,new,probable,2014-W51,0
KOINADUGU,patientdatabase,new,confirmed,2014-W51,1
KOINADUGU,patientdatabase,new,probable,2014-W51,0
KONO,situationreport,new,confirmed,2014-W51,13
KONO,situationreport,new,probable,2014-W51,0
KONO,patientdatabase,new,confirmed,2014-W51,22
KONO,patientdatabase,new,probable,2014-W51,2
MOYAMBA,situationreport,new,confirmed,2014-W51,5
MOYAMBA,situationreport,new,probable,2014-W51,0
MOYAMBA,patientdatabase,new,confirmed,2014-W51,5
MOYAMBA,patientdatabase,new,probable,2014-W51,0
PORT LOKO,situationreport,new,confirmed,2014-W51,92
PORT LOKO,situationreport,new,probable,2014-W51,0
PORT LOKO,patientdatabase,new,confirmed,2014-W51,77
PORT LOKO,patientdatabase,new,probable,2014-W51,7
PUJEHUN,situationreport,new,confirmed,2014-W51,0
PUJEHUN,situationreport,new,probable,2014-W51,0
PUJEHUN,patientdatabase,new,confirmed,2014-W51,0
PUJEHUN,patientdatabase,new,probable,2014-W51,0
TONKOLILI,situationreport,new,confirmed,2014-W51,14
TONKOLILI,situationreport,new,probable,2014-W51,0
TONKOLILI,patientdatabase,new,confirmed,2014-W51,22
TONKOLILI,patientdatabase,new,probable,2014-W51,3
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W51,31
WESTERN AREA RURAL,situationreport,new,probable,2014-W51,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W51,28
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W51,12
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W51,115
WESTERN AREA URBAN,situationreport,new,probable,2014-W51,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W51,161
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W51,38
BO,situationreport,new,confirmed,2014-W52,6
BO,situationreport,new,probable,2014-W52,0
BO,patientdatabase,new,confirmed,2014-W52,4
BO,patientdatabase,new,probable,2014-W52,13
BOMBALI,situationreport,new,confirmed,2014-W52,22
BOMBALI,situationreport,new,probable,2014-W52,0
BOMBALI,patientdatabase,new,confirmed,2014-W52,19
BOMBALI,patientdatabase,new,probable,2014-W52,0
BONTHE,situationreport,new,confirmed,2014-W52,0
BONTHE,situationreport,new,probable,2014-W52,0
BONTHE,patientdatabase,new,confirmed,2014-W52,0
BONTHE,patientdatabase,new,probable,2014-W52,0
KAILAHUN,situationreport,new,confirmed,2014-W52,0
KAILAHUN,situationreport,new,probable,2014-W52,0
KAILAHUN,patientdatabase,new,confirmed,2014-W52,0
KAILAHUN,patientdatabase,new,probable,2014-W52,2
KAMBIA,situationreport,new,confirmed,2014-W52,5
KAMBIA,situationreport,new,probable,2014-W52,0
KAMBIA,patientdatabase,new,confirmed,2014-W52,11
KAMBIA,patientdatabase,new,probable,2014-W52,0
KENEMA,situationreport,new,confirmed,2014-W52,0
KENEMA,situationreport,new,probable,2014-W52,0
KENEMA,patientdatabase,new,confirmed,2014-W52,0
KENEMA,patientdatabase,new,probable,2014-W52,0
KOINADUGU,situationreport,new,confirmed,2014-W52,7
KOINADUGU,situationreport,new,probable,2014-W52,0
KOINADUGU,patientdatabase,new,confirmed,2014-W52,9
KOINADUGU,patientdatabase,new,probable,2014-W52,0
KONO,situationreport,new,confirmed,2014-W52,39
KONO,situationreport,new,probable,2014-W52,0
KONO,patientdatabase,new,confirmed,2014-W52,88
KONO,patientdatabase,new,probable,2014-W52,10
MOYAMBA,situationreport,new,confirmed,2014-W52,5
MOYAMBA,situationreport,new,probable,2014-W52,0
MOYAMBA,patientdatabase,new,confirmed,2014-W52,1
MOYAMBA,patientdatabase,new,probable,2014-W52,0
PORT LOKO,situationreport,new,confirmed,2014-W52,69
PORT LOKO,situationreport,new,probable,2014-W52,0
PORT LOKO,patientdatabase,new,confirmed,2014-W52,55
PORT LOKO,patientdatabase,new,probable,2014-W52,25
PUJEHUN,situationreport,new,confirmed,2014-W52,0
PUJEHUN,situationreport,new,probable,2014-W52,0
PUJEHUN,patientdatabase,new,confirmed,2014-W52,0
PUJEHUN,patientdatabase,new,probable,2014-W52,0
TONKOLILI,situationreport,new,confirmed,2014-W52,13
TONKOLILI,situationreport,new,probable,2014-W52,0
TONKOLILI,patientdatabase,new,confirmed,2014-W52,18
TONKOLILI,patientdatabase,new,probable,2014-W52,4
WESTERN AREA RURAL,situationreport,new,confirmed,2014-W52,22
WESTERN AREA RURAL,situationreport,new,probable,2014-W52,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2014-W52,37
WESTERN AREA RURAL,patientdatabase,new,probable,2014-W52,7
WESTERN AREA URBAN,situationreport,new,confirmed,2014-W52,149
WESTERN AREA URBAN,situationreport,new,probable,2014-W52,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2014-W52,174
WESTERN AREA URBAN,patientdatabase,new,probable,2014-W52,38
BO,situationreport,new,confirmed,2015-W01,3
BO,situationreport,new,probable,2015-W01,0
BO,patientdatabase,new,confirmed,2015-W01,4
